start_date,end_date,open_price,high_price,low_price,close_price,volume,market_cap,daily_return,volatility,market_trend,moving_avg_7,crash_flag,market_cap_growth
2020-04-26,2020-04-27,194.043743935,198.637826163,192.937488304,196.766652388,13217089945.688004,21588663015.49167,1.4032446487489496,2.9376560889844905,Bullish,205.29812668285717,Normal,-0.06957709263775147
2020-04-25,2020-04-26,187.486041297,195.441515992,186.163971701,194.007912757,13384323121.60397,21286671075.2778,3.4785904139223813,4.948392011916916,Bullish,202.4302134328572,Normal,-1.3988450326783197
2020-04-24,2020-04-25,185.255466402,189.150173451,185.255466402,187.458860779,14789422005.387545,20753779881.24307,1.189381571185965,2.1023439278971567,Bullish,198.89508723928571,Normal,-2.5034031490890563
2020-04-23,2020-04-24,182.436599018,190.107238127,179.074728239,184.983476264,15160613340.609268,20460562380.35966,1.396034161845285,6.047311749607586,Bullish,195.9239920901429,Normal,-1.4128390228731913
2020-04-22,2020-04-23,170.968359149,183.259847306,170.113064447,182.08903682,12960518895.825829,19575333821.07649,6.504523834909265,7.689599949627233,Bullish,191.23664852200002,Normal,-4.326511377482534
2020-04-21,2020-04-22,170.90541922,174.069667862,168.692741799,170.993902333,16029201040.782064,18985086815.84796,0.05177314645950126,3.1461413497242434,Bullish,187.50353787914284,Normal,-3.0152589510019867
2020-04-20,2020-04-21,180.357286195,185.748619527,168.749319191,171.139673356,15529472258.276129,19776337128.813385,-5.110751571762968,9.425347150999238,Bearish,183.91993067099997,Normal,4.167746614173606
2020-04-19,2020-04-20,187.00371124,187.643092413,177.652670148,180.458774447,16082484089.770609,20201648639.713837,-3.499896739803336,5.342365773788483,Bearish,181.59023382228568,Normal,2.150608113778496
2020-04-18,2020-04-19,170.71045552,188.267760566,170.71045552,186.680127126,13252706071.796516,19639682340.29459,9.354829238405392,10.284844588176387,Bullish,180.54340730357143,Normal,-2.781784345632532
2020-04-17,2020-04-18,172.137899629,173.599844709,168.960424094,170.651507317,14838850111.007711,18855291941.22982,-0.8634892810958759,2.695176730399936,Bearish,178.14235680899998,Normal,-3.993905733675951
2020-04-16,2020-04-17,153.257978445,173.526563229,150.02365646,171.904882084,14951703711.64688,18243136113.506863,12.167003524512669,15.33551923852012,Bullish,176.27398621185714,Normal,-3.246599573377018
2020-04-15,2020-04-16,158.284172535,160.853390577,153.019187589,153.382301651,11232326018.028685,17452271662.78964,-3.0968800010096373,4.949454429038177,Bearish,172.17302404485713,Normal,-4.335134298163146
2020-04-14,2020-04-15,156.454055487,161.203475522,155.79907323,158.143844714,11247888932.4516,17486981307.55301,1.0800546024455164,3.45430629789526,Bullish,170.33730152785716,Normal,0.19888324817551872
2020-04-13,2020-04-14,159.300556264,159.300556264,151.250189811,156.421702697,12659600707.783655,17019486049.997229,-1.8071836247884963,5.053570836035597,Bearish,168.23473429085715,Normal,-2.673390274362897
2020-04-12,2020-04-13,158.188123551,164.371297395,155.499633064,160.111920812,10328332720.539024,17624421181.45965,1.2161451933398593,5.608299872233943,Bullish,165.32804091442858,Normal,3.554367797507707
2020-04-11,2020-04-12,157.957912209,160.86796693,154.389427669,158.095047555,11721136920.780052,17465826817.168415,0.0868176491333711,4.101433837912459,Bullish,161.24445811857143,Normal,-0.8998557323293466
2020-04-10,2020-04-11,169.876442281,169.952355044,153.492238898,157.644271357,12597805394.073025,17701498488.055992,-7.200628150527331,9.689463662520431,Bearish,159.38628155285713,Normal,1.3493301711655414
2020-04-09,2020-04-10,172.870783621,172.901974755,166.931814883,170.178764328,10992699000.375565,18826537968.94915,-1.5572436455786194,3.453538965316964,Bearish,159.139693302,Normal,6.355617190557483
2020-04-08,2020-04-09,164.857143913,173.169673164,164.170923963,172.788017549,14116847315.037016,18737803985.919106,4.810755207663527,5.45851334519594,Bullish,161.91193843028572,Normal,-0.4713239533279845
2020-04-07,2020-04-08,170.564744344,174.95734022,163.73440048,164.963310711,17553029602.361004,18807127995.597076,-3.2840512583906927,6.579870760023673,Bearish,162.88614785842856,Normal,0.36996869926735343
2020-04-06,2020-04-07,143.164729866,169.820779919,143.164728233,169.820779919,11535643994.17995,17103249000.307396,18.61914598515267,18.619147125796726,Bullish,164.80030174728572,Normal,-9.059751152268303
2020-04-05,2020-04-06,144.010828369,145.150346904,141.369760576,143.164730689,7575353955.932993,15813205348.008568,-0.5875236533130851,2.625209764305344,Bearish,162.37927458685712,Normal,-7.5426818160435065
2020-04-04,2020-04-05,141.215555541,144.316118899,139.652962609,144.082239582,8179879982.047704,15668105902.169844,2.0300058517049924,3.3021548314102733,Bullish,160.37744487642857,Normal,-0.9175840232606425
2020-04-03,2020-04-04,141.272194341,146.031540698,138.53750517,141.163267686,10602273859.710106,15702595664.757122,-0.07710410071004585,5.304678364314942,Bearish,158.02301578057146,Normal,0.22012719854351825
2020-04-02,2020-04-03,134.857063831,147.30560625,134.857063831,140.917345023,10034955895.688004,15276177857.224115,4.493855212207946,9.230916101362146,Bullish,153.8428130227143,Normal,-2.715588025297355
2020-04-01,2020-04-02,132.994241753,135.469230635,129.197354341,134.912692355,7762114817.492286,14534627264.210337,1.4425065151038416,4.7159006369977154,Bullish,148.4320522807143,Normal,-4.85429405146065
2020-03-31,2020-04-01,132.154688721,134.60485156,130.783622252,133.364760282,7958860154.116491,14623432567.05758,0.9156478462558642,2.8914822054230966,Bullish,143.917973648,Normal,0.6109912640547499
2020-03-30,2020-03-31,125.051241121,134.103338729,124.700347956,132.415454403,7888248583.709354,14417090285.12961,5.888956571709969,7.519310235315165,Bullish,138.57435571714285,Normal,-1.411038625724581
2020-03-29,2020-03-30,130.990089377,131.116210368,124.808348341,125.423225043,7682366877.8732605,14171270929.08978,-4.249836274237602,4.815526164613466,Bearish,136.03985491057142,Normal,-1.7050552585730627
2020-03-28,2020-03-29,131.850392067,131.975853576,126.059560096,131.050002169,8111606820.691839,14208110195.87638,-0.6070440030191736,4.487126194508105,Bearish,134.1781067087143,Normal,0.25995739528894557
2020-03-27,2020-03-28,138.272183236,140.039554183,131.713810213,131.713810213,8250116076.044247,15102739895.142128,-4.743089224103962,6.0212717953471655,Bearish,132.82818421257141,Normal,6.296612898775211
2020-03-26,2020-03-27,136.062452457,138.207720708,133.848875651,138.207720708,8291805623.359117,14942715553.076674,1.576679100119834,3.20356202485587,Bullish,132.4410950247143,Normal,-1.0595715954621387
2020-03-25,2020-03-26,138.529956972,141.298798573,133.901670712,135.969074848,10361114819.707329,15074721381.083397,-1.8486125167263483,5.339731580581611,Bearish,132.59200680942857,Normal,0.8834125734230591
2020-03-24,2020-03-25,135.532095896,141.602691852,132.712477413,138.543429936,11303396253.388798,15101369615.983517,2.221860453121557,6.559490119463566,Bullish,133.33181676,Normal,0.1767743112888187
2020-03-23,2020-03-24,123.488411741,135.083723308,121.565962566,135.083723308,51833881395.340576,14102016155.783638,9.389797312576654,10.9465823970201,Bullish,133.71299803214285,Normal,-6.617634596150457
2020-03-22,2020-03-23,131.840684639,135.830642473,123.305883425,123.701864468,75975977548.40855,14353949740.47841,-6.173223533604463,9.499919605465276,Bearish,133.46708937857144,Normal,1.7865075597112146
2020-03-21,2020-03-22,133.107993025,136.684380659,127.012198571,131.558644018,21781866530.1902,14524123248.275312,-1.1639789405501915,7.2664171911775375,Bearish,133.53975249985714,Normal,1.1855517880002608
2020-03-20,2020-03-21,136.118806081,151.002226905,122.107298349,132.025663106,13363195754.2957,15197520934.739985,-3.0070370824177717,21.22772700401554,Bearish,133.58430291314286,Normal,4.636408511230683
2020-03-19,2020-03-20,117.536701356,141.272704679,115.877339538,136.152129013,36623756445.27088,13827166500.559216,15.837970133785564,21.60632793673651,Bullish,133.29064695671428,Normal,-9.016960332314984
2020-03-18,2020-03-19,116.20147987,117.480339295,110.999277954,117.290632819,8427429833.56682,12569080534.62266,0.9372969692111335,5.5774344253194235,Bullish,130.62229809542856,Normal,-9.098653479624152
2020-03-17,2020-03-18,110.131637348,119.040062528,109.831727661,116.672575198,11485836831.622955,12669567187.27911,5.939199677320325,8.36120763182972,Bullish,127.4978902757143,Normal,0.7994749685917846
2020-03-16,2020-03-17,124.377190867,124.377190867,103.29195307,110.425878106,10997643817.125843,12325807939.537008,-11.216938301749012,16.952656391433557,Bearish,123.97534096114285,Crash,-2.71326749099412
2020-03-15,2020-03-16,123.042809514,131.600807866,121.279386863,124.502642483,9018642945.12451,13484627613.015388,1.1864431369586876,8.388479622472868,Bullish,124.08973782042858,Normal,9.401571719783819
2020-03-14,2020-03-15,133.992935372,134.20557666,122.017448407,123.395869415,14719502280.77803,14042308431.351326,-7.908675130953529,9.09609765556856,Bearish,122.92362716285716,Normal,4.135678302288914
2020-03-13,2020-03-14,108.136949222,138.121224506,93.028377133,132.4093142,22030640951.208355,13465711592.543434,22.445949467438744,41.699759145624256,Bullish,122.97843446200001,Normal,-4.106139967133626
2020-03-12,2020-03-13,194.448650545,195.021217706,107.008379492,107.008379492,15189358319.210878,16914804881.326963,-44.968309529494135,45.26276627136157,Bearish,118.81504167328572,Crash,25.613895449041447
2020-03-11,2020-03-12,200.643536449,202.770295233,182.947947059,194.640330801,12545190706.132994,21325048250.958878,-2.9919755972432793,9.879385364122356,Bearish,129.86499852785713,Normal,26.073273682870468
2020-03-10,2020-03-11,202.434757916,205.738928545,197.224093405,200.615887326,15684378003.296276,21950399282.259983,-0.8984971793997583,4.206212029820107,Bearish,141.85690026042857,Normal,2.932471823471672
2020-03-09,2020-03-10,199.661593498,208.03754661,191.870951582,200.908224197,18677623019.65456,21842094396.77833,0.6243718068955987,8.096997897676264,Bullish,154.782949702,Normal,-0.49340735942412506
2020-03-08,2020-03-09,237.646846654,237.646846654,199.555331734,199.971510806,14767672602.756908,24328453234.67804,-15.853497060221086,16.028622073601102,Bearish,165.5642166052857,Crash,11.383335282473839
2020-03-07,2020-03-08,244.460777528,250.541975576,237.337621367,237.589797378,14232754402.633663,26407124846.170444,-2.8106677150746693,5.401420359749777,Bearish,181.8776348857143,Normal,8.544199630946725
2020-03-06,2020-03-07,228.305974732,243.931534048,227.777699888,243.87209343,13692445973.306034,25629907533.39059,6.818095197146063,7.075519674402912,Bullish,197.80088906142856,Normal,-2.9432106573789474
2020-03-05,2020-03-06,224.301180161,233.586211106,224.301180161,227.689300197,12452992052.827,24984078551.368603,1.510522607847209,4.13953726785359,Bullish,215.04102059071428,Normal,-2.5198256419013743
2020-03-04,2020-03-05,223.90173482,228.321549628,218.416450113,223.857502181,13852813891.307665,24411801481.9744,-0.019755380205320965,4.423860102273422,Bearish,219.21490221642856,Normal,-2.29056704339754
2020-03-03,2020-03-04,231.662471441,231.988728798,220.965678845,224.141985089,15118211689.47201,24693731527.69264,-3.246311888680394,4.758237225232813,Bearish,222.57577332542857,Normal,1.1548924233486524
2020-03-02,2020-03-03,218.387728515,233.534163838,216.855022853,231.27030835,14173996849.20794,24521418837.6896,5.898948591388073,7.637398446522326,Bullish,226.9132139187143,Normal,-0.697799317246961
2020-03-01,2020-03-02,218.382464879,225.793358324,213.4343117,218.553323119,13121312388.824162,23908687483.068638,0.07823807652993992,5.659358516192143,Bullish,229.56775853485712,Normal,-2.4987597931290684
2020-02-29,2020-03-01,228.441802446,232.555505428,219.008177245,219.281186467,14837537619.78141,24599185846.40877,-4.010043643901568,5.930319248904702,Bearish,226.95224269042856,Normal,2.8880646996164883
2020-02-28,2020-02-29,227.253195178,233.357772888,215.357370087,227.739811505,17413289895.91313,24515322258.124027,0.21412958643721447,7.920857960611238,Bullish,224.64763098685714,Normal,-0.34092017844967737
2020-02-27,2020-02-28,217.74928598,237.254346367,212.032209754,225.03226774,21295881650.226955,24666125572.05743,3.344663899687343,11.583108757158737,Bullish,224.2680549215714,Normal,0.6151390234465648
2020-02-26,2020-02-27,247.227625726,249.683009867,219.469030196,227.483093147,18288182164.401527,25531807841.74804,-7.986377946646902,12.221117920084653,Bearish,224.78599648814287,Normal,3.5095997024813697
2020-02-25,2020-02-26,265.583183436,267.79791085,247.440846867,248.891182664,16373729917.104172,27942089874.027245,-6.285036784349874,7.665042537569257,Bearish,228.3215961417143,Normal,9.44031087504138
2020-02-24,2020-02-25,274.679523235,276.228178065,259.527770733,265.413074717,15342793708.636574,29081886449.42304,-3.3735490759797795,6.079960797700996,Bearish,233.19913419414283,Normal,4.079138606075627
2020-02-23,2020-02-24,261.749328566,274.338022269,261.660064303,273.581400132,13681292041.538204,29282473975.72535,4.520382776461095,4.843549374302699,Bullish,241.06028805314287,Normal,0.6897335447999753
2020-02-22,2020-02-23,265.233546472,266.318405074,257.836797263,261.57099353,13993971505.805338,28456047300.98061,-1.3808784713387063,3.1977884863426898,Bearish,247.10168906214287,Normal,-2.8222570108995315
2020-02-21,2020-02-22,257.47859774,267.225855924,254.812258504,265.350861941,18123916533.392155,28521847429.685715,3.0574441021887817,4.821215250106004,Bullish,252.4746962672857,Normal,0.2312342540379264
2020-02-20,2020-02-21,259.543295194,263.765444223,248.543575335,257.760443074,19767198242.20545,28038273647.465416,-0.6869189661275396,5.864866929666636,Bearish,257.15014988642855,Normal,-1.6954504206378673
2020-02-19,2020-02-20,282.222773883,283.673574221,259.726718282,260.430120516,19868006599.69484,30223487932.828384,-7.721791217329084,8.485089849243563,Bearish,261.856868082,Normal,7.793683423018116
2020-02-18,2020-02-19,267.30948437,285.119695403,260.887432488,281.636860789,22461835255.877247,29572853693.25299,5.3598458927737065,9.065246215303969,Bullish,266.53482209985714,Normal,-2.152743723760231
2020-02-17,2020-02-18,259.950243061,267.853646554,243.459143357,267.853646554,22974885011.57146,27593003142.52517,3.040352415114083,9.38429712923008,Bullish,266.8834752194286,Normal,-6.694824149417555
2020-02-16,2020-02-17,264.897053215,272.994670342,241.503198587,261.544872792,20684379742.052723,28631061013.7936,-1.2654653505259263,11.888192553595669,Bearish,265.1639713137143,Normal,3.7620329541753206
2020-02-15,2020-02-16,284.609257753,286.995320979,263.844475078,264.160962717,21444866296.894302,30160560279.45076,-7.184690757229752,8.134256096859499,Bearish,265.53396691185714,Normal,5.3420977480376886
2020-02-14,2020-02-15,268.270458904,284.704467002,262.116265841,284.704467002,21852616416.01798,29619636232.79473,6.125910458102607,8.419936079910746,Bullish,268.29876763485714,Normal,-1.7934814262206333
2020-02-13,2020-02-14,265.466740969,275.644472039,259.062907998,268.004209753,24172902881.40177,29119590647.293377,0.9558518610421002,6.246192641863297,Bullish,269.7621628747143,Normal,-1.6882232501819416
2020-02-12,2020-02-13,236.368397826,273.468336649,236.368397826,265.897084944,19873999516.34571,27700565378.39896,12.492654428252816,15.695811776966345,Bullish,270.54315779300003,Normal,-4.87309483873638
2020-02-11,2020-02-12,223.180236636,237.159865603,218.434392303,236.458583651,13695887436.4544,24557459122.03837,5.949607015004908,8.390291892440565,Bullish,264.08911820185716,Normal,-11.346722398711773
2020-02-10,2020-02-11,228.291970679,228.711520692,217.959628741,223.586359726,13466778794.72034,24238035442.992184,-2.0612249037950274,4.709710954362988,Bearish,257.7652200835714,Normal,-1.3007195795737947
2020-02-09,2020-02-10,223.161739128,229.584448992,223.161739128,228.184812911,13672722983.317232,24715676760.30175,2.2508669284562672,2.8780515374618525,Bullish,252.99949724342858,Normal,1.9706271922614205
